cert,fileName,fileContents,expected
aiweb_taf_SERIALNUMBER0.crt,aiweb_taf_SERIALNUMBER0.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER1.crt,aiweb_taf_SERIALNUMBER1.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER2.crt,aiweb_taf_SERIALNUMBER2.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER3.crt,aiweb_taf_SERIALNUMBER3.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER4.crt,aiweb_taf_SERIALNUMBER4.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER5.crt,aiweb_taf_SERIALNUMBER5.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER6.crt,aiweb_taf_SERIALNUMBER6.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER7.crt,aiweb_taf_SERIALNUMBER7.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER8.crt,aiweb_taf_SERIALNUMBER8.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER9.crt,aiweb_taf_SERIALNUMBER9.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER10.crt,aiweb_taf_SERIALNUMBER10.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER11.crt,aiweb_taf_SERIALNUMBER11.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER12.crt,aiweb_taf_SERIALNUMBER12.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER13.crt,aiweb_taf_SERIALNUMBER13.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER14.crt,aiweb_taf_SERIALNUMBER14.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER15.crt,aiweb_taf_SERIALNUMBER15.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER16.crt,aiweb_taf_SERIALNUMBER16.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER17.crt,aiweb_taf_SERIALNUMBER17.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER18.crt,aiweb_taf_SERIALNUMBER18.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER19.crt,aiweb_taf_SERIALNUMBER19.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER20.crt,aiweb_taf_SERIALNUMBER20.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER21.crt,aiweb_taf_SERIALNUMBER21.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER22.crt,aiweb_taf_SERIALNUMBER22.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER23.crt,aiweb_taf_SERIALNUMBER23.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER24.crt,aiweb_taf_SERIALNUMBER24.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER25.crt,aiweb_taf_SERIALNUMBER25.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER26.crt,aiweb_taf_SERIALNUMBER26.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER27.crt,aiweb_taf_SERIALNUMBER27.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER28.crt,aiweb_taf_SERIALNUMBER28.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER29.crt,aiweb_taf_SERIALNUMBER29.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER30.crt,aiweb_taf_SERIALNUMBER30.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER31.crt,aiweb_taf_SERIALNUMBER31.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER32.crt,aiweb_taf_SERIALNUMBER32.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER33.crt,aiweb_taf_SERIALNUMBER33.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER34.crt,aiweb_taf_SERIALNUMBER34.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER35.crt,aiweb_taf_SERIALNUMBER35.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER36.crt,aiweb_taf_SERIALNUMBER36.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER37.crt,aiweb_taf_SERIALNUMBER37.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER38.crt,aiweb_taf_SERIALNUMBER38.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER39.crt,aiweb_taf_SERIALNUMBER39.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER40.crt,aiweb_taf_SERIALNUMBER40.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER41.crt,aiweb_taf_SERIALNUMBER41.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER42.crt,aiweb_taf_SERIALNUMBER42.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER43.crt,aiweb_taf_SERIALNUMBER43.ericsson.com,This is serious business integration is in progress,SUCCESS
aiweb_taf_SERIALNUMBER44.crt,aiweb_taf_SERIALNUMBER44.ericsson.com,This is serious business integration is in progress,SUCCESS
